ID,label
ID_FOsQOmtB,POLITICS
ID_FQfGsORO,POLITICS
ID_FWXPegqX,POLITICS
ID_FbmxLBEg,POLITICS
ID_FcWUbnOa,POLITICS
ID_FgGkHaEF,POLITICS
ID_FiNNPTxr,POLITICS
ID_FjGUiTrs,POLITICS
ID_FzwxCoyj,POLITICS
ID_GCNHNGMZ,POLITICS
ID_GDtTRlPe,POLITICS
ID_GINvEwFI,POLITICS
ID_GKwLzKgy,POLITICS
ID_GOSxfZEC,POLITICS
ID_GPkkKBXb,RELIGION
ID_GTNvHbdi,POLITICS
ID_GYRcHOYo,POLITICS
ID_GngCDUHN,POLITICS
ID_GwoDdZnr,POLITICS
ID_GzSQwTnY,POLITICS
ID_HCVSORZe,POLITICS
ID_HCmpjUVy,POLITICS
ID_HEwfEIXA,POLITICS
ID_HFqOBwfZ,POLITICS
ID_HIvyXxtS,POLITICS
ID_HMLIkMGI,POLITICS
ID_HUrfvnJD,POLITICS
ID_HYPhbdtX,POLITICS
ID_HbGPApML,POLITICS
ID_Hdwdogzt,POLITICS
ID_HnRCdApd,POLITICS
ID_HquDBwrI,RELIGION
ID_HtNrYCGR,POLITICS
ID_HvbvXgZS,POLITICS
ID_HwuMwNqg,POLITICS
ID_HzqEklQM,POLITICS
ID_ICzddUex,POLITICS
ID_IEeMEhtM,POLITICS
ID_IIADkcql,POLITICS
ID_IJMqBDqo,POLITICS
ID_ILNMNDHU,POLITICS
ID_IOaQZPeL,POLITICS
ID_IRFdOXfH,POLITICS
ID_ISZxvXAz,POLITICS
ID_IYVHkPFc,POLITICS
ID_IebaQyEh,POLITICS
ID_IhbgeOud,POLITICS
ID_IoknmxmI,POLITICS
ID_IsJZmadN,RELIGION
ID_IuLQmPJX,POLITICS
ID_IwNnylGK,RELIGION
ID_JCiClLlb,RELIGION
ID_JDLbygPA,POLITICS
ID_JDxgCvbS,RELIGION
ID_JFsqEpxf,POLITICS
ID_JIQRVdMI,POLITICS
ID_JJGWUIcP,POLITICS
ID_JNFKBVSn,POLITICS
ID_JQoYyhyZ,POLITICS
ID_JUwBXyMo,POLITICS
ID_JVQjlQlp,POLITICS
ID_JhRAELrS,POLITICS
ID_JlGShLsr,POLITICS
ID_JloZeVqT,RELIGION
ID_JmwTVEFc,POLITICS
ID_JqVQfLOR,POLITICS
ID_JsKlqGQU,POLITICS
ID_JvrMXfUK,POLITICS
ID_JxoCnTZy,POLITICS
ID_JxrMwzFM,POLITICS
ID_KOheitcn,POLITICS
ID_KfpbTwuR,POLITICS
ID_KiNTyfWU,SOCIAL
ID_KneGxuEg,RELIGION
ID_KpkDNZxv,POLITICS
ID_KplkFCOe,POLITICS
ID_KybCveaT,POLITICS
ID_LDAElJZF,RELIGION
ID_LUtKgGQn,RELIGION
ID_LeDMjFpQ,POLITICS
ID_LgnvOrZR,RELIGION
ID_LmrVfNuZ,POLITICS
ID_LtHozHCB,POLITICS
ID_MFbgYKgP,POLITICS
ID_MIveKKMt,POLITICS
ID_MQGAKDDz,POLITICS
ID_MQHWugZx,POLITICS
ID_MRgtmCeD,POLITICS
ID_MVVPXxjG,POLITICS
ID_MclKMhyP,POLITICS
ID_MdKsoIHC,POLITICS
ID_MhXpTtdX,POLITICS
ID_MkwfktdW,POLITICS
ID_MlhNAhRm,POLITICS
ID_MmApcVMT,POLITICS
ID_MpMKBVeg,POLITICS
ID_MpcVmaXz,POLITICS
ID_MpgPQiuF,POLITICS
ID_MrrPAezD,RELIGION
ID_MwGRLEhB,POLITICS
ID_MxJKiHNr,SOCIAL
ID_MyAxzbte,POLITICS
ID_NCxrzLnc,POLITICS
ID_NDYxFjoN,POLITICS
ID_NIriTIzW,POLITICS
ID_NKdAzWYo,POLITICS
ID_NNzLdwDF,POLITICS
ID_NSYkdONa,POLITICS
ID_NUpqNhYa,POLITICS
ID_NUzGufvF,POLITICS
ID_NbckcvSG,RELIGION
ID_NkAxOVtI,POLITICS
ID_NoDFSjzN,POLITICS
ID_NqmTxrAa,POLITICS
ID_NvFCWqHe,POLITICS
ID_OCFIzoSz,POLITICS
ID_OEjosNoR,POLITICS
ID_OEucZWGC,POLITICS
ID_OGHGylQI,POLITICS
ID_OHwFDyGr,POLITICS
ID_OOhqpUOq,POLITICS
ID_OSdWloXg,POLITICS
ID_OSdqELEH,POLITICS
ID_OSqLregQ,POLITICS
ID_OTcHiEnK,POLITICS
ID_OVsEeYBt,POLITICS
ID_OWdnbMbA,POLITICS
ID_OabUIDAU,POLITICS
ID_OfIKKuML,POLITICS
ID_OhTcDpdl,POLITICS
ID_OlMYVZHE,RELIGION
ID_OwDYeiEH,POLITICS
ID_OyCTzBow,POLITICS
ID_PEEqhFJr,POLITICS
ID_PGjOaWrd,POLITICS
ID_PPnqWfuA,POLITICS
ID_PRmneDQV,POLITICS
ID_PorNKlIX,POLITICS
ID_PqWhwXkp,POLITICS
ID_PtjshlCW,POLITICS
ID_QEYsaBRz,POLITICS
ID_QJBziUDu,LAW/ORDER
ID_QKhgBmRE,POLITICS
ID_QLJnvhlV,POLITICS
ID_QNmNFRhL,POLITICS
ID_QOqMZwqK,POLITICS
ID_QWVGFbvJ,POLITICS
ID_QbzBdgMN,POLITICS
ID_QcFxAfPr,POLITICS
ID_QeUNCuEs,POLITICS
ID_QmpKiqEc,POLITICS
ID_QnUWzadP,POLITICS
ID_QxfDIqdn,POLITICS
ID_REUrPtRf,POLITICS
ID_RJytdlRU,POLITICS
ID_RNexxswi,POLITICS
ID_RSkvPSfT,POLITICS
ID_RUSykQAH,POLITICS
ID_RYCUdYWM,POLITICS
ID_RbLGzVAk,POLITICS
ID_RgrOVXtV,POLITICS
ID_RkiiZwAC,POLITICS
ID_SDxfFUsy,POLITICS
ID_SEQgejmW,POLITICS
ID_ShsGuVmx,POLITICS
ID_SkRPoSoE,POLITICS
ID_SqFiBheN,POLITICS
ID_SvmhUqmE,POLITICS
ID_SzZkVkrs,POLITICS
ID_TVZujVCn,POLITICS
ID_TYxHKvny,SOCIAL
ID_TanclvfR,RELIGION
ID_TdgomQuy,POLITICS
ID_TdmTcwyd,POLITICS
ID_UKfNRPRA,POLITICS
ID_UNpzRUwY,POLITICS
ID_UXqRdKCC,POLITICS
ID_UbtGdjCc,POLITICS
ID_UcKskEJQ,POLITICS
ID_UdCMVMtC,POLITICS
ID_UnGBdUES,POLITICS
ID_UuIHYMyj,POLITICS
ID_UugFtnUZ,POLITICS
ID_UvDKOYne,RELIGION
ID_VAqGeHUm,POLITICS
ID_VCqaBUWB,POLITICS
ID_VQXUAxNz,POLITICS
ID_VZwNttAt,POLITICS
ID_ViBSsdnw,POLITICS
ID_VjdwgUIQ,POLITICS
ID_Voggjdyn,POLITICS
ID_VrwBnJLA,POLITICS
ID_WBHfeSDY,POLITICS
ID_WEnZGHPW,POLITICS
ID_WIsqiMIA,POLITICS
ID_WLzItPlz,POLITICS
ID_WQxmUyNV,POLITICS
ID_WRLCvEYf,POLITICS
ID_WRrjKeev,RELIGION
ID_WUGNNIho,POLITICS
ID_WWeYdMfE,POLITICS
ID_WdZkZlhp,POLITICS
ID_WfmIaZSt,POLITICS
ID_WhkkOzQZ,POLITICS
ID_WkkXMhGB,RELIGION
ID_WmVIvpKr,POLITICS
ID_WptnlaNE,POLITICS
ID_WsJANeZd,POLITICS
ID_WvowCxUx,POLITICS
ID_WzGTciJE,POLITICS
ID_WzondryR,POLITICS
ID_XECzcFUd,POLITICS
ID_XOcdYOGH,POLITICS
ID_XPlOMmFW,POLITICS
ID_XTPBHoeT,LAW/ORDER
ID_XZLqOzJy,POLITICS
ID_XbBHIVeL,RELIGION
ID_XgZHGzNj,POLITICS
ID_XhBhqCuL,POLITICS
ID_XrEQVcDN,POLITICS
ID_YNBpMXQT,POLITICS
ID_YdTnzXtK,POLITICS
ID_YdeglMpo,POLITICS
ID_YfvuQVnu,POLITICS
ID_YhmxjqFW,POLITICS
ID_YteIqBhn,POLITICS
ID_YtgrITJx,POLITICS
ID_YxkWkASG,POLITICS
ID_ZFmLwcco,POLITICS
ID_ZHOOyVKY,POLITICS
ID_ZItrHGDM,POLITICS
ID_ZLQGiOUu,POLITICS
ID_ZNUdqUBT,POLITICS
ID_ZVRLnJVp,POLITICS
ID_ZWuiBPai,POLITICS
ID_ZdjYmgYS,POLITICS
ID_ZeRQSkYm,POLITICS
ID_ZtQGPjkA,POLITICS
ID_ZtjabGBK,POLITICS
ID_ZuSVRPGA,POLITICS
ID_aCTTSnJV,POLITICS
ID_aEcMoGxq,POLITICS
ID_aOfQGIRO,POLITICS
ID_aWgTcIRK,POLITICS
ID_aZFpXpPA,POLITICS
ID_aeskGsUx,POLITICS
ID_ahkRRIqa,POLITICS
ID_aoLpuvJR,POLITICS
ID_aqhjMwnV,POLITICS
ID_azbVcAzy,POLITICS
ID_bEoLYYGX,POLITICS
ID_bGbndqcI,POLITICS
ID_bIWlbHVC,POLITICS
ID_bMpMazLm,POLITICS
ID_bZleAkmX,POLITICS
ID_bdgzMiJv,POLITICS
ID_beZylagp,POLITICS
ID_bxSSTKVw,POLITICS
ID_cEFMRawn,POLITICS
ID_cSduPYYR,POLITICS
ID_cVAHPaJJ,POLITICS
ID_cXNrXsPl,POLITICS
ID_cccVBGHq,RELIGION
ID_cgrjHlWM,POLITICS
ID_chVAnIhJ,RELIGION
ID_cwIyimGc,RELIGION
ID_dKMSTGdU,POLITICS
ID_dOAFLXgP,SOCIAL
ID_dTXiIwhg,POLITICS
ID_dVzQDWRr,SOCIAL ISSUES
ID_dXQrLBVZ,POLITICS
ID_dZjXsMob,POLITICS
ID_dbRCbVkn,POLITICS
ID_ddcwZQBK,POLITICS
ID_dhHWslsu,POLITICS
ID_djvOzqFd,POLITICS
ID_dlcQKKYZ,POLITICS
ID_dqZNTDHZ,POLITICS
ID_dqeRIKlH,RELIGION
ID_dvTDLjST,POLITICS
ID_dzNaTOqi,POLITICS
ID_eCJzliVf,SOCIAL
ID_eDFJDedq,POLITICS
ID_eHhCyJBJ,POLITICS
ID_eJpJZzoj,POLITICS
ID_eMurEQxw,POLITICS
ID_eQuoXYHR,SOCIAL ISSUES
ID_eRIJbvjx,POLITICS
ID_eROQZnRL,POLITICS
ID_eTAeDJqT,POLITICS
ID_eVApiFho,POLITICS
ID_eVCGhPAn,POLITICS
ID_eZdcVolL,POLITICS
ID_eaTqdPbI,POLITICS
ID_efEfgKzW,RELIGION
ID_efSzcmaq,POLITICS
ID_elLSceTJ,POLITICS
ID_eoWzqYeA,POLITICS
ID_esUSgdIC,RELIGION
ID_eyAVetOA,POLITICS
ID_fGEmVPhR,POLITICS
ID_fJpeCdHA,POLITICS
ID_fMgSPhqc,POLITICS
ID_fPhetAXQ,POLITICS
ID_fTVMsJSG,POLITICS
ID_fUBTaMXV,POLITICS
ID_fUGOfLoh,POLITICS
ID_fXmkzAYe,POLITICS
ID_fmWzbvhe,POLITICS
ID_fqvJPmqI,POLITICS
ID_frLAzzlY,POLITICS
ID_fuwSgsSB,POLITICS
ID_fwJulVcU,POLITICS
ID_fwnlFMCa,POLITICS
ID_gNnORoJy,POLITICS
ID_gQUKBvSd,POLITICS
ID_gWypxzeL,POLITICS
ID_gXoNxZxq,POLITICS
ID_gdSGsoTn,POLITICS
ID_gggBcgSt,POLITICS
ID_glZTFNJf,POLITICS
ID_goBLpsZg,POLITICS
ID_gpwWjPsD,POLITICS
ID_gzOZEksr,POLITICS
ID_hBiabWXV,POLITICS
ID_hEEYhyha,POLITICS
ID_hSmKRoTK,POLITICS
ID_hXQNnZDV,POLITICS
ID_hXrMYaWo,POLITICS
ID_hkJRNBdG,POLITICS
ID_hldteXlS,POLITICS
ID_hlksDjgM,POLITICS
ID_hsHNhqWw,POLITICS
ID_hsbFGmtW,POLITICS
ID_htipzLng,POLITICS
ID_hxRcQKLG,POLITICS
ID_iAgaGHwE,POLITICS
ID_iBojkdeF,POLITICS
ID_iIjMKMRc,POLITICS
ID_iMhZmFns,POLITICS
ID_iPNQDyvG,POLITICS
ID_iRRSzuRE,POLITICS
ID_iTNHXzjj,POLITICS
ID_iUeUIXZM,POLITICS
ID_iobpMUaj,POLITICS
ID_iuBoGzNS,POLITICS
ID_ixCVLknP,RELIGION
ID_ixLcdBaj,POLITICS
ID_jAVyECzv,POLITICS
ID_jAsEvVyG,POLITICS
ID_jGADcQne,RELIGION
ID_jMGffZTX,POLITICS
ID_jPBfsXEX,RELIGION
ID_jWbXIFhV,POLITICS
ID_jfAJRaeP,POLITICS
ID_jkuLmbib,POLITICS
ID_jsfnbbTP,POLITICS
ID_jusWJbGn,POLITICS
ID_kChpRIzG,POLITICS
ID_kDfBKwSh,POLITICS
ID_kGfpruTz,POLITICS
ID_kLtrMnln,POLITICS
ID_kOIKAGGq,POLITICS
ID_kQAkQkYd,POLITICS
ID_kafJTNBV,POLITICS
ID_khgBKEOc,POLITICS
ID_kllGikKe,POLITICS
ID_lAMEhYLJ,POLITICS
ID_lHMwXkLK,RELIGION
ID_lMJcbqWV,POLITICS
ID_lPYiWTXw,POLITICS
ID_lUitoSgy,POLITICS
ID_lUkdxrOl,POLITICS
ID_lYTFJVVU,POLITICS
ID_lfKzquJV,POLITICS
ID_lkjZNmwo,POLITICS
ID_mAKzuREI,POLITICS
ID_mGOLpIoE,POLITICS
ID_mKaODodw,POLITICS
ID_mOCtJtiq,POLITICS
ID_mTWJYvLi,POLITICS
ID_maHxAUrj,POLITICS
ID_mjniZWfY,POLITICS
ID_mlHYFmrJ,POLITICS
ID_mnWXryCN,POLITICS
ID_mrAezJvz,POLITICS
ID_mrhOiQSn,POLITICS
ID_msCwNErW,POLITICS
ID_mtJAQpaJ,POLITICS
ID_nBcSHBRO,POLITICS
ID_nFaCyCzz,POLITICS
ID_nJOjxdgR,POLITICS
ID_nLKyfYhG,POLITICS
ID_nPJYbrvt,POLITICS
ID_nTTsgmEx,POLITICS
ID_nTnAitVP,POLITICS
ID_nUeZEWcD,POLITICS
ID_nXIjVrhy,POLITICS
ID_narjsJXf,POLITICS
ID_nhzBeIzf,POLITICS
ID_njtuboUz,POLITICS
ID_nmjEsPxW,POLITICS
ID_npVkKVxX,POLITICS
ID_nwWsswqZ,POLITICS
ID_nyAesysa,POLITICS
ID_nzCUgwKI,POLITICS
ID_oIBqvjtQ,POLITICS
ID_oLiOoGZT,POLITICS
ID_oOFBnFdh,POLITICS
ID_oPLTMqit,POLITICS
ID_obZAXGDj,POLITICS
ID_ocHGDyah,POLITICS
ID_otQVLfxq,POLITICS
ID_ovMLiNyc,POLITICS
ID_pAKwJwei,POLITICS
ID_pBOZOMxp,POLITICS
ID_pIjgTXQE,POLITICS
ID_pOBxbmVT,POLITICS
ID_pSPOPvZB,POLITICS
ID_pVOYlegr,POLITICS
ID_pXqtKtzb,POLITICS
ID_pYHUwiJY,RELIGION
ID_padldKQh,POLITICS
ID_pcjOXdqH,POLITICS
ID_pfPSFcSL,POLITICS
ID_piZxambP,POLITICS
ID_pqokbYlh,POLITICS
ID_qDcGsRYH,POLITICS
ID_qFaSwbLt,RELIGION
ID_qHftBJKS,RELIGION
ID_qOuLBzgl,POLITICS
ID_qPSOUOBY,POLITICS
ID_qSPwARVY,POLITICS
ID_qTumZJuG,POLITICS
ID_qgwDwsXW,POLITICS
ID_qhUCDvHo,POLITICS
ID_qklGQnfO,POLITICS
ID_qopAfEMo,POLITICS
ID_quXFRPkA,POLITICS
ID_rIkPdtZy,POLITICS
ID_rNrmXOGD,POLITICS
ID_rOtYYSNZ,POLITICS
ID_rQcEDOqz,POLITICS
ID_rczRHtLP,POLITICS
ID_rdhYekQn,POLITICS
ID_rfNFssik,POLITICS
ID_rgDYRbII,POLITICS
ID_rgdmGEWz,RELIGION
ID_rgjPjUJi,POLITICS
ID_rkAaKYoj,POLITICS
ID_rniUkWzB,POLITICS
ID_rsdvpMil,POLITICS
ID_rvMwCicu,POLITICS
ID_rwOcqJoF,POLITICS
ID_rwlbHAne,POLITICS
ID_sCqabvWj,POLITICS
ID_sDfvscvw,POLITICS
ID_sQaPRMWO,POLITICS
ID_sSTjMIqJ,POLITICS
ID_sTAMrcDd,POLITICS
ID_sbIFnYRi,POLITICS
ID_scNLzXJv,POLITICS
ID_sdCEjwuQ,POLITICS
ID_sdDMZWhF,POLITICS
ID_sluGXbji,POLITICS
ID_ssCJOFsW,POLITICS
ID_stlmPpMa,POLITICS
ID_svdCUWNM,POLITICS
ID_svwkzBOi,POLITICS
ID_tFfiDEWd,POLITICS
ID_tOQLbiJb,POLITICS
ID_tPdscofA,POLITICS
ID_tVKoJeyj,POLITICS
ID_tVfxqwwV,POLITICS
ID_tjcAiuSC,POLITICS
ID_tmrojzuW,POLITICS
ID_tqzFuBeq,POLITICS
ID_tunUmsSl,POLITICS
ID_twRjrvPw,POLITICS
ID_tweFxSFy,POLITICS
ID_txvYoPIj,POLITICS
ID_uAjkiWEM,POLITICS
ID_uIisDYtF,POLITICS
ID_uXwztWFn,POLITICS
ID_ucaXQrMv,POLITICS
ID_uelRAIMS,POLITICS
ID_uiuetMCq,POLITICS
ID_umEygTdl,RELIGION
ID_umjjRknq,POLITICS
ID_uoLJnghI,POLITICS
ID_uxPzkAEu,RELIGION
ID_vCYoSXHp,POLITICS
ID_vMdHCDxM,POLITICS
ID_vOEutmyB,POLITICS
ID_vOiLkjoQ,POLITICS
ID_vPDiRoDD,POLITICS
ID_vPtlcBcC,POLITICS
ID_vaAVQglJ,POLITICS
ID_vqiKShpI,POLITICS
ID_vqupvNVT,POLITICS
ID_vrcLmgKc,POLITICS
ID_wCFZNHXe,POLITICS
ID_wELWVzJT,POLITICS
ID_wGIUvHRj,POLITICS
ID_wInszHyR,POLITICS
ID_wLzKfBrB,POLITICS
ID_wOzwFrCO,POLITICS
ID_wPNZsraS,POLITICS
ID_wUCQIOvV,POLITICS
ID_wUIixNLG,POLITICS
ID_wZwFHzTC,POLITICS
ID_wcXZqTdT,POLITICS
ID_weaDFYvf,POLITICS
ID_whKWZzoj,POLITICS
ID_wlmfUEjb,POLITICS
ID_wnFvLhBU,POLITICS
ID_wrIvLKVk,RELIGION
ID_wzHUhldy,POLITICS
ID_xDHFcJwA,POLITICS
ID_xJeJBNxt,POLITICS
ID_xLCxooCQ,POLITICS
ID_xLIFGqXt,POLITICS
ID_xOPvEpYq,POLITICS
ID_xatsHGtL,POLITICS
ID_xbRPzvVh,POLITICS
ID_xeKzHcbE,POLITICS
ID_xgsSIzNb,POLITICS
ID_xwCEXqpz,POLITICS
ID_xwknnGqq,POLITICS
ID_xwmQQjyu,POLITICS
ID_xxYXdaqw,POLITICS
ID_xzHsFQMg,POLITICS
ID_yAfbGWkd,RELIGION
ID_yBiCuCqp,POLITICS
ID_yKabBqjW,POLITICS
ID_yLlttryD,POLITICS
ID_yOQNyHjE,POLITICS
ID_yPLbZVkn,RELIGION
ID_yTNYSlNX,POLITICS
ID_yfISBTjE,POLITICS
ID_yiVknFsb,POLITICS
ID_ylZzFewW,POLITICS
ID_yqUnIvav,POLITICS
ID_yuKPTDnK,SOCIAL ISSUES
ID_zCAXhuXR,POLITICS
ID_zGoTzrga,POLITICS
ID_zIgwtvGj,POLITICS
ID_zNisxgGw,POLITICS
ID_zUmFzwBT,POLITICS
ID_zZEXtjvh,POLITICS
ID_zdpOUWyJ,POLITICS
ID_zhnOomuu,POLITICS
ID_zmWHvBJb,POLITICS
ID_zphjdFIb,POLITICS
ID_ztdtrNxt,POLITICS
